time_s,accel_x_g,accel_y_g,accel_z_g,light_norm,temp_1_c,temp_2_c
126.320000000,-0.0377629,0.0854277,0.9948698,0.0362653,36.4537857,36.4582572
126.330000000,-0.0341307,0.0879432,0.9972106,0.0377877,36.4677225,36.4379506
126.340000000,-0.0345358,0.0832162,0.9935405,0.0353745,36.4614511,36.4627286
126.350000000,-0.0338734,0.0881097,0.9994871,0.0402099,36.4632570,36.4745324
126.360000000,-0.0350302,0.0889701,0.9975486,0.0410864,36.4666987,36.4531182
126.370000000,-0.0337054,0.0820116,0.9931433,0.0363632,36.4693890,36.5314925
126.380000000,-0.0365079,0.0864864,0.9965821,0.0345663,36.4967566,36.4744806
126.390000000,-0.0371844,0.0887203,0.9948226,0.0390217,36.4691903,36.4711708
126.400000000,-0.0371200,0.0824090,0.9950429,0.0372921,36.4579433,36.4624980
126.410000000,-0.0352588,0.0885346,0.9958305,0.0370167,36.4502643,36.4732858
126.420000000,-0.0350071,0.0900092,1.0002386,0.0377919,36.4573535,36.4759822
126.430000000,-0.0340195,0.0875526,0.9923075,0.0304370,36.4384889,36.4605383
126.440000000,-0.0349587,0.0889824,0.9976563,0.0366742,36.4317594,36.4420802
126.450000000,-0.0377287,0.0847303,0.9977495,0.0366560,36.4438511,36.4886258
126.460000000,-0.0361960,0.0898545,0.9959577,0.0386046,36.4682334,36.4912753
126.470000000,-0.0346506,0.0862567,0.9960715,0.0397818,36.4662663,36.4504685
126.480000000,-0.0361823,0.0871332,0.9954287,0.0366942,36.4504826,36.4903879
126.490000000,-0.0335259,0.0843757,0.9942311,0.0378425,36.4707885,36.4804043
126.500000000,-0.0328251,0.0891249,0.9963888,0.0413098,36.4754505,36.4877264
126.510000000,-0.0333223,0.0845406,0.9936236,0.0445475,36.4884001,36.4662190
126.520000000,-0.0365035,0.0853694,0.9940361,0.0369948,36.4797823,36.4571340
126.530000000,-0.0340455,0.0841037,0.9931866,0.0373232,36.4609414,36.4548611
126.540000000,-0.0344085,0.0865768,0.9957114,0.0373389,36.4603653,36.4737330
126.550000000,-0.0335153,0.0822524,0.9972106,0.0329247,36.4715305,36.4672151
126.560000000,-0.0390641,0.0824605,0.9944016,0.0368428,36.5025164,36.4710500
126.570000000,-0.0398591,0.0861388,0.9942615,0.0368314,36.4696634,36.4787472
126.580000000,-0.0368077,0.0883234,0.9952490,0.0359546,36.4288957,36.4458265
126.590000000,-0.0359019,0.0850038,0.9913979,0.0367570,36.4805626,36.4845323
126.600000000,-0.0367576,0.0851339,0.9943976,0.0392147,36.4559845,36.4563456
126.610000000,-0.0320556,0.0882147,0.9978498,0.0386924,36.4677860,36.4723980
126.620000000,-0.0349743,0.0865654,0.9950994,0.0367540,36.4826240,36.4647826
126.630000000,-0.0336210,0.0846608,0.9914246,0.0387189,36.4750140,36.4799409
126.640000000,-0.0360250,0.0879915,0.9975835,0.0386097,36.4637786,36.4542439
126.650000000,-0.0370919,0.0858429,0.9919910,0.0450021,36.4558745,36.4514593
126.660000000,-0.0381206,0.0892630,0.9964746,0.0451170,36.4586679,36.4611338
126.670000000,-0.0335821,0.0888623,0.9937956,0.0390453,36.4537498,36.4722198
126.680000000,-0.0330508,0.0885440,0.9956836,0.0351398,36.4431762,36.4699370
126.690000000,-0.0345870,0.0837689,0.9969378,0.0361995,36.4817298,36.4760326
126.700000000,-0.0349209,0.0859921,0.9956308,0.0325660,36.4754009,36.4899151
126.710000000,-0.0326156,0.0900847,0.9907040,0.0377693,36.4842222,36.4412216
126.720000000,-0.0337960,0.0876769,0.9937588,0.0439744,36.4782646,36.4652248
126.730000000,-0.0380935,0.0885719,0.9927023,0.0405814,36.4639328,36.4290654
126.740000000,-0.0339499,0.0845207,0.9933119,0.0404902,36.4564235,36.4962923
126.750000000,-0.0338800,0.0848658,0.9958253,0.0336326,36.4969110,36.4619297
126.760000000,-0.0342219,0.0870656,0.9979233,0.0329081,36.4430192,36.4744580
126.770000000,-0.0338138,0.0867255,0.9960787,0.0366610,36.4560274,36.4739769
126.780000000,-0.0358680,0.0855520,0.9946186,0.0365747,36.4640981,36.4616990
126.790000000,-0.0330430,0.0885553,0.9958638,0.0380316,36.4672983,36.5065306
126.800000000,-0.0353553,0.0884968,0.9976583,0.0373397,36.4844646,36.4596799
126.810000000,-0.0341878,0.0856417,0.9962894,0.0335025,36.4687877,36.4650672
126.820000000,-0.0332151,0.0918198,0.9924189,0.0397546,36.4769586,36.4526826
126.830000000,-0.0344295,0.0892475,0.9939691,0.0379184,36.4675593,36.4651300
126.840000000,-0.0342504,0.0910294,0.9950162,0.0421655,36.4463221,36.4602037
126.850000000,-0.0325880,0.0895602,0.9932480,0.0346230,36.4422102,36.4586344
126.860000000,-0.0356593,0.0839070,0.9993170,0.0350447,36.4462007,36.4492473
126.870000000,-0.0327387,0.0876486,0.9959525,0.0396890,36.4618984,36.4896304
126.880000000,-0.0379182,0.0865644,0.9942651,0.0388707,36.4723350,36.4180937
126.890000000,-0.0403410,0.0852166,0.9959674,0.0449690,36.4661652,36.4621282
126.900000000,-0.0322205,0.0844015,0.9981912,0.0349648,36.4517724,36.4795959
126.910000000,-0.0341320,0.0892746,0.9948785,0.0408946,36.4557553,36.4461654
126.920000000,-0.0319987,0.0876165,0.9985032,0.0389317,36.4653045,36.4318009
126.930000000,-0.0359069,0.0858767,0.9959906,0.0368123,36.4501314,36.4761774
126.940000000,-0.0381612,0.0862653,0.9947751,0.0392800,36.4795442,36.4461697
126.950000000,-0.0312423,0.0902029,0.9954715,0.0367410,36.4898842,36.4756734
126.960000000,-0.0311178,0.0849754,0.9943500,0.0356778,36.4610753,36.5028355
126.970000000,-0.0369822,0.0852159,0.9946768,0.0410544,36.4610077,36.4364577
126.980000000,-0.0349565,0.0889084,0.9944639,0.0450745,36.4652958,36.4748861
126.990000000,-0.0342645,0.0907846,0.9987291,0.0368286,36.4719801,36.4648181
127.000000000,-0.0359266,0.0878999,0.9939968,0.0370645,36.4739515,36.4860369
127.010000000,-0.0363314,0.0908069,0.9935879,0.0389672,36.4904140,36.4613715
127.020000000,-0.0377039,0.0842851,0.9948413,0.0358651,36.4710297,36.4740655
127.030000000,-0.0362410,0.0885504,0.9926349,0.0359502,36.4642026,36.4687615
127.040000000,-0.0337903,0.0852419,0.9944487,0.0392337,36.4355441,36.4536527
127.050000000,-0.0357196,0.0845909,0.9983132,0.0376187,36.4845994,36.4597671
127.060000000,-0.0388494,0.0882233,0.9945662,0.0346935,36.4895407,36.4638928
127.070000000,-0.0362895,0.0843656,1.0004722,0.0378974,36.4498064,36.4533833
127.080000000,-0.0360011,0.0900257,0.9973945,0.0385934,36.4844669,36.5029598
127.090000000,-0.0320439,0.0864785,0.9945941,0.0374554,36.4655100,36.4533544
127.100000000,-0.0327857,0.0874301,0.9981757,0.0392581,36.4751843,36.4695522
127.110000000,-0.0341127,0.0877435,0.9916826,0.0404110,36.4662082,36.4823928
127.120000000,-0.0351403,0.0842868,0.9968883,0.0377444,36.4654743,36.4647614
127.130000000,-0.0330002,0.0870551,0.9935501,0.0370972,36.4450791,36.4784419
127.140000000,-0.0343904,0.0859701,0.9924878,0.0370334,36.4656793,36.4885461
127.150000000,-0.0333714,0.0847752,0.9945816,0.0372621,36.4437322,36.4378281
127.160000000,-0.0312241,0.0897233,0.9962938,0.0356651,36.4591490,36.4828022
127.170000000,-0.0400137,0.0895217,0.9961414,0.0340291,36.4789260,36.4656083
127.180000000,-0.0345870,0.0859357,0.9962972,0.0377445,36.4444942,36.4153153
127.190000000,-0.0350502,0.0903532,0.9988570,0.0358201,36.4720138,36.4752031
127.200000000,-0.0368779,0.0885564,0.9971102,0.0370304,36.4529645,36.4969312
127.210000000,-0.0351121,0.0881733,0.9938008,0.0384600,36.4729956,36.4989722
127.220000000,-0.0355544,0.0840381,0.9919537,0.0374052,36.4606926,36.4535212
127.230000000,-0.0328980,0.0916983,0.9942307,0.0388805,36.4536768,36.4457155
127.240000000,-0.0351141,0.0894916,0.9974400,0.0408871,36.4679897,36.4515970
127.250000000,-0.0375662,0.0842641,0.9930549,0.0399337,36.4817215,36.4603499
127.260000000,-0.0340507,0.0905095,0.9926574,0.0370327,36.4598745,36.4553796
127.270000000,-0.0372727,0.0885349,1.0022774,0.0360892,36.4602434,36.4790108
127.280000000,-0.0338321,0.0883104,0.9962199,0.0374011,36.4662934,36.4538889
127.290000000,-0.0338238,0.0851340,0.9965308,0.0401220,36.4451903,36.5141047
127.300000000,-0.0351243,0.0876667,0.9989600,0.0343485,36.4777555,36.4415418
127.310000000,-0.0370383,0.0853811,0.9932997,0.0350884,36.4754876,36.4825194
127.320000000,-0.0337824,0.0929771,0.9953796,0.0378958,36.4583087,36.4569540
127.330000000,-0.0351347,0.0898699,0.9945204,0.0369792,36.4601508,36.4405222
127.340000000,-0.0303569,0.0856702,0.9963415,0.0407866,36.4652415,36.4749909
127.350000000,-0.0345666,0.0874191,0.9946164,0.0399769,36.4755012,36.5124617
127.360000000,-0.0351616,0.0863201,0.9973073,0.0329651,36.4905011,36.4502683
127.370000000,-0.0369992,0.0878321,0.9963287,0.0413561,36.4817112,36.4720505
127.380000000,-0.0348316,0.0832856,0.9922875,0.0365941,36.4466515,36.4530196
127.390000000,-0.0365953,0.0923157,0.9948000,0.0393354,36.4965847,36.4801853
127.400000000,-0.0359726,0.0879087,0.9920277,0.0380777,36.4701135,36.4442614
127.410000000,-0.0355653,0.0849023,0.9985386,0.0387515,36.4894859,36.4604344
127.420000000,-0.0364806,0.0873234,0.9939572,0.0385534,36.5159508,36.4465780
127.430000000,-0.0327811,0.0853246,0.9971026,0.0371726,36.4359391,36.4640592
127.440000000,-0.0383511,0.0854955,0.9994275,0.0361704,36.4654116,36.4906595
127.450000000,-0.0338246,0.0862627,0.9941527,0.0400667,36.4818637,36.4718209
127.460000000,-0.0281711,0.0879473,0.9952898,0.0390752,36.4593897,36.5230139
127.470000000,-0.0338642,0.0845642,0.9922698,0.0396903,36.4390216,36.4946386
127.480000000,-0.0353496,0.0922121,0.9912332,0.0356729,36.4605754,36.4274683
127.490000000,-0.0344333,0.0857476,0.9951303,0.0374707,36.4530220,36.4554920
127.500000000,-0.0319759,0.0856650,0.9997415,0.0393698,36.5035510,36.4552409
127.510000000,-0.0368671,0.0912842,0.9951011,0.0413522,36.4680197,36.4791506
127.520000000,-0.0341206,0.0850376,0.9962100,0.0353103,36.4488973,36.4781487
127.530000000,-0.0363121,0.0817372,0.9965080,0.0348884,36.4825797,36.4577662
127.540000000,-0.0367361,0.0853316,0.9950053,0.0378361,36.4703887,36.4776021
127.550000000,-0.0299178,0.0850951,0.9976695,0.0401025,36.4534621,36.4557144
127.560000000,-0.0331573,0.0855092,0.9946116,0.0361511,36.4666137,36.4542085
127.570000000,-0.0359230,0.0903239,0.9969453,0.0451255,36.5050246,36.4739808
127.580000000,-0.0334927,0.0886387,0.9959957,0.0416060,36.4883084,36.4629563
127.590000000,-0.0328626,0.0835820,0.9975841,0.0386724,36.4468522,36.4662715
127.600000000,-0.0348946,0.0890438,0.9942639,0.0388134,36.4659132,36.4759491
127.610000000,-0.0390007,0.0843429,0.9935520,0.0332243,36.4652323,36.4939339
127.620000000,-0.0341681,0.0859913,0.9964807,0.0406682,36.4905192,36.4661586
127.630000000,-0.0379016,0.0917698,0.9952452,0.0393013,36.4917328,36.4613683
127.640000000,-0.0368619,0.0850548,0.9925559,0.0360241,36.4742031,36.4933965
127.650000000,-0.0354559,0.0870520,0.9956651,0.0369912,36.4765884,36.4528799
127.660000000,-0.0349378,0.0885330,0.9951132,0.0305734,36.4854666,36.4896825
127.670000000,-0.0358339,0.0868294,0.9979082,0.0377078,36.4622602,36.4645424
127.680000000,-0.0334494,0.0867935,0.9923475,0.0372054,36.4571825,36.4446460
127.690000000,-0.0333855,0.0891392,0.9953420,0.0411761,36.4623001,36.4511111
127.700000000,-0.0305449,0.0852216,0.9928966,0.0376793,36.4586307,36.4686911
127.710000000,-0.0318555,0.0878290,0.9945521,0.0373366,36.4755772,36.4450854
127.720000000,-0.0366397,0.0890728,0.9948532,0.0367174,36.4651813,36.4461710
127.730000000,-0.0335395,0.0925887,0.9963088,0.0454731,36.4708382,36.4845183
127.740000000,-0.0359555,0.0888555,1.0016098,0.0378808,36.4719763,36.4838700
127.750000000,-0.0350773,0.0854994,0.9962683,0.0324595,36.4819121,36.4851379
127.760000000,-0.0318480,0.0856886,0.9953388,0.0368799,36.4830913,36.4479872
127.770000000,-0.0330718,0.0843677,0.9968151,0.0385788,36.4570590,36.4745658
127.780000000,-0.0314353,0.0900964,0.9956602,0.0406539,36.4530013,36.4918112
127.790000000,-0.0321699,0.0850510,0.9987146,0.0356507,36.4422745,36.4670028
127.800000000,-0.0304850,0.0843471,1.0003053,0.0380041,36.4712105,36.4486752
127.810000000,-0.0304676,0.0889248,1.0015430,0.0421316,36.4390303,36.4518641
127.820000000,-0.0291009,0.0872282,1.0000475,0.0348536,36.4865585,36.4713282
127.830000000,-0.0328802,0.0847242,1.0016394,0.0396104,36.4653502,36.4410685
127.840000000,-0.0290783,0.0845856,1.0097331,0.0364089,36.4551806,36.4607488
127.850000000,-0.0321168,0.0892339,1.0061605,0.0420474,36.4667515,36.4412300
127.860000000,-0.0295708,0.0811764,1.0027740,0.0414630,36.4656647,36.4557137
127.870000000,-0.0314943,0.0814536,1.0104835,0.0374268,36.4680919,36.4543394
127.880000000,-0.0335262,0.0831431,1.0024840,0.0383361,36.4803730,36.4494861
127.890000000,-0.0350235,0.0832895,1.0076192,0.0349775,36.4795107,36.4468878
127.900000000,-0.0303755,0.0778581,1.0090745,0.0372789,36.4673178,36.4803858
127.910000000,-0.0367835,0.0784490,1.0113250,0.0418264,36.4654163,36.4891611
127.920000000,-0.0376532,0.0720299,1.0021317,0.0356803,36.4788137,36.4985602
127.930000000,-0.0394282,0.0727611,1.0049534,0.0373963,36.4487607,36.4562816
127.940000000,-0.0394726,0.0688923,0.9980755,0.0382769,36.4753641,36.4861788
127.950000000,-0.0467005,0.0618304,0.9977720,0.0405929,36.4738780,36.4912072
127.960000000,-0.0473571,0.0638932,0.9934568,0.0382444,36.4508394,36.4405458
127.970000000,-0.0490077,0.0644317,0.9945084,0.0432312,36.4388349,36.4985173
127.980000000,-0.0607491,0.0513704,0.9912766,0.0352340,36.4328467,36.4352315
127.990000000,-0.0597192,0.0570833,0.9862163,0.0374413,36.4665997,36.4601341
128.000000000,-0.0650667,0.0508939,0.9813740,0.0382831,36.4723439,36.4509882
128.010000000,-0.0691355,0.0490831,0.9755312,0.0381351,36.4655135,36.4710826
128.020000000,-0.0746900,0.0483068,0.9794106,0.0352684,36.4831521,36.4983217
128.030000000,-0.0795081,0.0472703,0.9743443,0.0467205,36.4606593,36.4550709
128.040000000,-0.0810960,0.0461385,0.9668826,0.0348471,36.4578874,36.4645419
128.050000000,-0.0887082,0.0435086,0.9609672,0.0391834,36.4546647,36.4819491
128.060000000,-0.0937582,0.0418944,0.9591009,0.0406341,36.4627494,36.4546731
128.070000000,-0.0964319,0.0440851,0.9453963,0.0407307,36.4749205,36.4689150
128.080000000,-0.1028077,0.0468271,0.9490424,0.0387558,36.4419968,36.4786650
128.090000000,-0.0991018,0.0464443,0.9421799,0.0407795,36.4870743,36.4596733
128.100000000,-0.1040971,0.0467543,0.9392140,0.0378908,36.4310319,36.4685349
128.110000000,-0.1064307,0.0449284,0.9408980,0.0356716,36.4705763,36.4633465
128.120000000,-0.1173747,0.0498755,0.9414010,0.0391732,36.4551197,36.4588292
128.130000000,-0.1126708,0.0490569,0.9339350,0.0374171,36.4611684,36.4782992
128.140000000,-0.1188259,0.0505612,0.9369708,0.0337267,36.4687601,36.5046909
128.150000000,-0.1150341,0.0529954,0.9320644,0.0379898,36.4695790,36.4867223
128.160000000,-0.1176106,0.0581947,0.9333252,0.0384962,36.4667283,36.4498823
128.170000000,-0.1162419,0.0554927,0.9317644,0.0372867,36.4795100,36.4617360
128.180000000,-0.1143057,0.0601696,0.9317642,0.0406385,36.4540526,36.4679218
128.190000000,-0.1167730,0.0618254,0.9262664,0.0389252,36.4632754,36.4567922
128.200000000,-0.1161888,0.0704589,0.9323474,0.0389524,36.4914195,36.4510107
128.210000000,-0.1145865,0.0704721,0.9292772,0.0379876,36.4748327,36.4648463
128.220000000,-0.1120967,0.0727161,0.9299599,0.0334232,36.4378577,36.4663418
128.230000000,-0.1110488,0.0698113,0.9366444,0.0344103,36.4765466,36.5081457
128.240000000,-0.1084767,0.0781078,0.9329561,0.0345864,36.4886241,36.4776330
128.250000000,-0.1015797,0.0786738,0.9378155,0.0367620,36.4644920,36.4790525
128.260000000,-0.0993354,0.0826693,0.9352630,0.0395208,36.4522459,36.4937361
128.270000000,-0.0930670,0.0900246,0.9409617,0.0400695,36.4992830,36.4547011
128.280000000,-0.0861931,0.0889037,0.9393484,0.0387333,36.4606848,36.4608027
128.290000000,-0.0823669,0.0987905,0.9469371,0.0407473,36.4798207,36.4528901
128.300000000,-0.0759828,0.0989252,0.9501527,0.0326385,36.4586333,36.4384687
128.310000000,-0.0681986,0.1004484,0.9535883,0.0336214,36.4673150,36.4824779
128.320000000,-0.0619063,0.1055502,0.9570567,0.0366624,36.4597081,36.4574535
128.330000000,-0.0575144,0.1074946,0.9590970,0.0383186,36.4651405,36.4748651
128.340000000,-0.0492036,0.1071936,0.9635077,0.0301148,36.4430040,36.4827102
128.350000000,-0.0407978,0.1125081,0.9706790,0.0423269,36.4817616,36.4675389
128.360000000,-0.0316032,0.1158917,0.9714023,0.0356825,36.4678187,36.4635929
128.370000000,-0.0275260,0.1141718,0.9745592,0.0381650,36.4540291,36.4812567
128.380000000,-0.0231355,0.1135975,0.9771568,0.0347464,36.4796305,36.4892967
128.390000000,-0.0117270,0.1139192,0.9840371,0.0381233,36.4829107,36.4652130
128.400000000,-0.0042391,0.1241254,0.9879249,0.0384034,36.4753764,36.4705499
128.410000000,-0.0011681,0.1231663,0.9940158,0.0391452,36.4655352,36.4649232
128.420000000,0.0065912,0.1249873,0.9970016,0.0409719,36.4771833,36.4462360
128.430000000,0.0116160,0.1302083,1.0010800,0.0375654,36.4721119,36.4725459
128.440000000,0.0232353,0.1267585,1.0082815,0.0383836,36.4588234,36.4512318
128.450000000,0.0239040,0.1300587,1.0122127,0.0380966,36.4731792,36.4826119
128.460000000,0.0276410,0.1313750,1.0125226,0.0315838,36.4772587,36.4752642
128.470000000,0.0355200,0.1295281,1.0194711,0.0336601,36.4483329,36.4657584
128.480000000,0.0372690,0.1289403,1.0231225,0.0343051,36.4566112,36.4656270
128.490000000,0.0397262,0.1327689,1.0268697,0.0348116,36.4577491,36.4656016
128.500000000,0.0434828,0.1304706,1.0309091,0.0357483,36.4567665,36.4592969
128.510000000,0.0465727,0.1343262,1.0343412,0.0387722,36.4614093,36.4402228
128.520000000,0.0476424,0.1295166,1.0407282,0.0375362,36.4650354,36.4932831
128.530000000,0.0454509,0.1293992,1.0437194,0.0423571,36.4881896,36.4312406
128.540000000,0.0495260,0.1289350,1.0408064,0.0323455,36.4790416,36.4708100
128.550000000,0.0454491,0.1292504,1.0485101,0.0344210,36.4785552,36.4601012
128.560000000,0.0494511,0.1244425,1.0496723,0.0406115,36.4841423,36.4717223
128.570000000,0.0492446,0.1188788,1.0499003,0.0352337,36.4891584,36.4246351
128.580000000,0.0429702,0.1219495,1.0565370,0.0323237,36.4564846,36.4699474
128.590000000,0.0424041,0.1209123,1.0542185,0.0384117,36.4604867,36.4986489
128.600000000,0.0403389,0.1224238,1.0585567,0.0367665,36.4777797,36.4737420
128.610000000,0.0379575,0.1185212,1.0556939,0.0328646,36.4788350,36.4953479
128.620000000,0.0380359,0.1173973,1.0586740,0.0365484,36.4791615,36.4525761
128.630000000,0.0306932,0.1161459,1.0538234,0.0395486,36.4482152,36.4542121
128.640000000,0.0288393,0.1124204,1.0562405,0.0315915,36.4805296,36.4768657
128.650000000,0.0271791,0.1141807,1.0615878,0.0395546,36.4925239,36.4700833
128.660000000,0.0235259,0.1028502,1.0585186,0.0409546,36.4690648,36.4510816
128.670000000,0.0199179,0.1050510,1.0582395,0.0338992,36.4508469,36.4373561
128.680000000,0.0184442,0.0994395,1.0612540,0.0401301,36.5074265,36.4522985
128.690000000,0.0111664,0.0923844,1.0525609,0.0375979,36.4606119,36.4308150
128.700000000,0.0096100,0.0931068,1.0552681,0.0412033,36.4845929,36.4578672
128.710000000,0.0044953,0.0886516,1.0543437,0.0375099,36.4833836,36.4890435
128.720000000,-0.0000362,0.0920090,1.0493156,0.0355994,36.4522501,36.4569024
128.730000000,-0.0042774,0.0850548,1.0473740,0.0361627,36.4672797,36.4534731
128.740000000,-0.0080598,0.0804379,1.0463815,0.0348009,36.4697001,36.4683807
128.750000000,-0.0124173,0.0772411,1.0415348,0.0369124,36.4632331,36.4717195
128.760000000,-0.0195756,0.0765933,1.0415661,0.0357518,36.4568323,36.4899665
128.770000000,-0.0236558,0.0756353,1.0339048,0.0380499,36.4815343,36.4668839
128.780000000,-0.0242580,0.0673627,1.0337618,0.0367274,36.4645272,36.4613287
128.790000000,-0.0295833,0.0660336,1.0250396,0.0335532,36.4846459,36.4671839
128.800000000,-0.0309679,0.0642321,1.0254478,0.0399046,36.4675134,36.4526768
128.810000000,-0.0358353,0.0563322,1.0174196,0.0398148,36.4557669,36.4682116
128.820000000,-0.0412146,0.0571086,1.0137783,0.0338556,36.4691005,36.4877596
128.830000000,-0.0444608,0.0609354,1.0135304,0.0361619,36.4746041,36.4771058
128.840000000,-0.0477556,0.0573572,1.0088292,0.0411960,36.4513628,36.4858049
128.850000000,-0.0486264,0.0516088,1.0030070,0.0420508,36.4639024,36.4670666
128.860000000,-0.0541398,0.0512492,0.9958767,0.0390523,36.4695249,36.5030825
128.870000000,-0.0607272,0.0471026,0.9955540,0.0380141,36.4761747,36.5152630
128.880000000,-0.0653173,0.0459149,0.9897269,0.0341076,36.4676798,36.4564302
128.890000000,-0.0664663,0.0456321,0.9829376,0.0363041,36.4304724,36.5029669
128.900000000,-0.0714023,0.0407894,0.9809649,0.0334273,36.4678551,36.4643368
128.910000000,-0.0727170,0.0414622,0.9771929,0.0373423,36.4594155,36.4756695
128.920000000,-0.0786829,0.0426976,0.9694764,0.0402997,36.4633990,36.4877598
128.930000000,-0.0843106,0.0393477,0.9663074,0.0352512,36.4728509,36.4605860
128.940000000,-0.0847470,0.0391512,0.9645263,0.0343093,36.4546273,36.4325320
128.950000000,-0.0905254,0.0437316,0.9563472,0.0381038,36.4651626,36.4299369
128.960000000,-0.0961174,0.0487798,0.9569193,0.0393147,36.4690684,36.4942883
128.970000000,-0.0986309,0.0430986,0.9513828,0.0410964,36.5016770,36.4417465
128.980000000,-0.1012566,0.0437631,0.9489961,0.0330875,36.4722523,36.4470000
128.990000000,-0.1058906,0.0430921,0.9452288,0.0384800,36.4316826,36.4954795
129.000000000,-0.1101082,0.0481510,0.9408260,0.0370798,36.4589079,36.4560016
129.010000000,-0.1097195,0.0477920,0.9395254,0.0374479,36.4512129,36.4715527
129.020000000,-0.1136948,0.0514076,0.9414716,0.0318112,36.4568710,36.4843255
129.030000000,-0.1138909,0.0506184,0.9333367,0.0381154,36.4986474,36.4599571
129.040000000,-0.1148257,0.0541405,0.9338051,0.0413237,36.4692029,36.4659589
129.050000000,-0.1176401,0.0546053,0.9313691,0.0395115,36.4610194,36.4259953
129.060000000,-0.1187344,0.0585435,0.9319524,0.0382050,36.4808716,36.4145698
129.070000000,-0.1165782,0.0593169,0.9312303,0.0347326,36.4956019,36.4843904
129.080000000,-0.1204750,0.0628913,0.9298381,0.0327702,36.4763569,36.4680403
129.090000000,-0.1174206,0.0671524,0.9332992,0.0404051,36.4542469,36.4275284
129.100000000,-0.1187550,0.0678450,0.9335495,0.0398659,36.4660223,36.4848957
129.110000000,-0.1187460,0.0691718,0.9292168,0.0401046,36.4676939,36.4620614
129.120000000,-0.1112579,0.0713547,0.9308407,0.0353339,36.4355181,36.4534364
129.130000000,-0.1056539,0.0751594,0.9358021,0.0374706,36.4991555,36.5056750
129.140000000,-0.1023069,0.0807722,0.9370065,0.0361460,36.4641809,36.4695660
129.150000000,-0.1027659,0.0821983,0.9365659,0.0362233,36.4639615,36.4606215
129.160000000,-0.1022410,0.0791413,0.9397339,0.0349516,36.4437851,36.5008847
129.170000000,-0.0953094,0.0896168,0.9432456,0.0383005,36.4629360,36.4542438
129.180000000,-0.0869506,0.0908004,0.9440035,0.0384740,36.4768804,36.4587843
129.190000000,-0.0791004,0.0919825,0.9443788,0.0392913,36.4547760,36.4675215
129.200000000,-0.0749341,0.0927387,0.9495828,0.0354894,36.4844640,36.4492238
129.210000000,-0.0707270,0.0966487,0.9561883,0.0394909,36.4801317,36.4619102
129.220000000,-0.0599688,0.1018049,0.9567578,0.0382872,36.4788478,36.4901281
129.230000000,-0.0553843,0.1009912,0.9580611,0.0416676,36.4680762,36.4599145
129.240000000,-0.0474748,0.1044999,0.9639500,0.0392769,36.4599839,36.4377157
129.250000000,-0.0404703,0.1069462,0.9682104,0.0326727,36.4818571,36.4670711
129.260000000,-0.0353378,0.1129594,0.9713652,0.0426782,36.4765669,36.4422917
129.270000000,-0.0255092,0.1163395,0.9795202,0.0392622,36.4769186,36.4585975
129.280000000,-0.0207225,0.1167701,0.9810751,0.0430264,36.4961024,36.4603387
129.290000000,-0.0123606,0.1230506,0.9800230,0.0365275,36.4795422,36.4615101
129.300000000,-0.0042679,0.1233386,0.9879669,0.0387384,36.4590399,36.4435061
129.310000000,0.0005274,0.1219719,0.9958989,0.0366127,36.4798444,36.4663046
129.320000000,0.0112493,0.1228610,0.9938087,0.0369995,36.4543842,36.5066198
129.330000000,0.0143589,0.1260352,1.0009576,0.0410974,36.4536232,36.4818966
129.340000000,0.0209944,0.1280272,1.0068282,0.0382363,36.4538278,36.4499628
129.350000000,0.0247760,0.1288219,1.0112036,0.0366156,36.4591289,36.4591928
129.360000000,0.0317825,0.1321148,1.0125167,0.0410939,36.4889163,36.4688123
129.370000000,0.0314562,0.1253971,1.0160845,0.0348689,36.4685046,36.4437914
129.380000000,0.0382678,0.1289318,1.0239135,0.0351194,36.4282628,36.4433380
129.390000000,0.0413587,0.1300391,1.0279101,0.0338214,36.4690918,36.4319399
129.400000000,0.0452010,0.1320102,1.0307928,0.0356002,36.4869709,36.4789237
129.410000000,0.0469925,0.1331866,1.0337675,0.0445071,36.4416538,36.4818615
129.420000000,0.0459676,0.1302390,1.0360133,0.0381496,36.4584824,36.4639276
129.430000000,0.0495661,0.1270478,1.0480467,0.0355236,36.4583664,36.4595751
129.440000000,0.0519524,0.1241428,1.0456648,0.0355060,36.4693112,36.4469572
129.450000000,0.0490427,0.1288207,1.0489286,0.0403561,36.4852422,36.4460409
129.460000000,0.0465137,0.1293577,1.0476208,0.0382795,36.5009508,36.4789625
129.470000000,0.0481987,0.1244817,1.0466320,0.0418828,36.4936546,36.4658017
129.480000000,0.0473971,0.1275584,1.0543501,0.0357756,36.4841661,36.4940646
129.490000000,0.0430980,0.1226388,1.0557808,0.0335784,36.4337459,36.4576173
129.500000000,0.0485046,0.1182807,1.0576239,0.0302523,36.4745995,36.4720743
129.510000000,0.0428205,0.1172394,1.0613784,0.0379102,36.4731981,36.4876235
129.520000000,0.0364366,0.1163817,1.0571337,0.0397568,36.4509349,36.4590640
129.530000000,0.0300066,0.1109238,1.0596982,0.0367013,36.4943470,36.4847197
129.540000000,0.0294425,0.1112295,1.0608089,0.0361862,36.4671823,36.4878032
129.550000000,0.0302839,0.1088973,1.0614948,0.0358890,36.4564804,36.4472750
129.560000000,0.0232572,0.1072051,1.0594111,0.0372733,36.4331120,36.4542740
